added_at,added_by-external_urls-spotify,added_by-href,added_by-id,added_by-type,added_by-uri,is_local,primary_color,track-album-album_type,track-album-artists-external_urls-spotify,track-album-artists-href,track-album-artists-id,track-album-artists-name,track-album-artists-type,track-album-artists-uri,track-album-external_urls-spotify,track-album-href,track-album-id,track-album-images-height,track-album-images-url,track-album-images-width,track-album-name,track-album-release_date,track-album-release_date_precision,track-album-total_tracks,track-album-type,track-album-uri,track-artists-external_urls-spotify,track-artists-href,track-artists-id,track-artists-name,track-artists-type,track-artists-uri,track-disc_number,track-duration_ms,track-episode,track-explicit,track-external_ids-isrc,track-external_urls-spotify,track-href,track-id,track-is_local,track-name,track-popularity,track-preview_url,track-track,track-track_number,track-type,track-uri,video_thumbnail-url
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,235000,,False,,,,,True,Amnesia,0,,,0,track,spotify:local:::Amnesia:235,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,249000,,False,,,,,True,Amnesia - 5 Seconds of Summer - Macy,0,,,0,track,spotify:local:::Amnesia+-+5+Seconds+of+Summer+-+Macy:249,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,Hillsong United,artist,,0,385000,,False,,,,,True,Anchor,0,,,0,track,spotify:local:Hillsong+United::Anchor:385,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,Master Solos for Sax,,,,album,,,,,Larry Teal,artist,,0,201000,,False,,,,,True,Andante & Bourree,0,,,0,track,spotify:local:Larry+Teal:Master+Solos+for+Sax:Andante+%26+Bourree:201,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,177000,,False,,,,,True,Andrew Wiggins - (Chris Miles 14 Y-O,0,,,0,track,spotify:local:::Andrew+Wiggins+-+%28Chris+Miles+14+Y-O:177,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,250000,,False,,,,,True,Ane Brun  Halo  feat. Linnea Olsson,0,,,0,track,spotify:local:::Ane+Brun++Halo++feat.+Linnea+Olsson:250,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,113000,,False,,,,,True,Angel Beats Soundtrack- Track 2- The,0,,,0,track,spotify:local:::Angel+Beats+Soundtrack-+Track+2-+The:113,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,169000,,False,,,,,True,Angel Beats Soundtrack- Track 29- My,0,,,0,track,spotify:local:::Angel+Beats+Soundtrack-+Track+29-+My:169,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,176000,,False,,,,,True,Angel Beats Soundtrack- Track 30- So,0,,,0,track,spotify:local:::Angel+Beats+Soundtrack-+Track+30-+So:176,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,141000,,False,,,,,True,Angel Beats Soundtrack- Track 32- My,0,,,0,track,spotify:local:::Angel+Beats+Soundtrack-+Track+32-+My:141,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,165000,,False,,,,,True,Angel Beats Soundtrack- Track 34- Un,0,,,0,track,spotify:local:::Angel+Beats+Soundtrack-+Track+34-+Un:165,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,100000,,False,,,,,True,Angel Beats Soundtrack- Track 41- Ot,0,,,0,track,spotify:local:::Angel+Beats+Soundtrack-+Track+41-+Ot:100,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,360000,,False,,,,,True,Angel Beats Soundtrack- Track 46- My,0,,,0,track,spotify:local:::Angel+Beats+Soundtrack-+Track+46-+My:360,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,338000,,False,,,,,True,Angel Beats Soundtrack- Track 47- Br,0,,,0,track,spotify:local:::Angel+Beats+Soundtrack-+Track+47-+Br:338,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,94000,,False,,,,,True,Angel Beats Soundtrack- Track 7- Mem,0,,,0,track,spotify:local:::Angel+Beats+Soundtrack-+Track+7-+Mem:94,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,168000,,False,,,,,True,Angel Beats Soundtrack- Track 8- My,0,,,0,track,spotify:local:::Angel+Beats+Soundtrack-+Track+8-+My:168,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,512000,,False,,,,,True,Angel Beats Variations for Piano Sol,0,,,0,track,spotify:local:::Angel+Beats+Variations+for+Piano+Sol:512,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,208000,,False,,,,,True,Animal - Neon Trees Lyrics,0,,,0,track,spotify:local:::Animal+-+Neon+Trees+Lyrics:208,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,300000,,False,,,,,True,AnoHana ED - secret base ~Kimi ga Ku,0,,,0,track,spotify:local:::AnoHana+ED+-+secret+base+%7EKimi+ga+Ku:300,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,297000,,False,,,,,True,AnoHana(Secret Base),0,,,0,track,spotify:local:::AnoHana%28Secret+Base%29:297,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,False,,album,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,https://api.spotify.com/v1/artists/3vAaWhdBR38Q02ohXqaNHT,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,artist,spotify:artist:3vAaWhdBR38Q02ohXqaNHT,https://open.spotify.com/album/3E961jCaL42uhujX1hjMLM,https://api.spotify.com/v1/albums/3E961jCaL42uhujX1hjMLM,3E961jCaL42uhujX1hjMLM,64,https://i.scdn.co/image/c875102932ae3a6d8b56ff9933d46b421d46e021,64,When The World Comes Down,2008-01-01,day,12,album,spotify:album:3E961jCaL42uhujX1hjMLM,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,https://api.spotify.com/v1/artists/3vAaWhdBR38Q02ohXqaNHT,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,artist,spotify:artist:3vAaWhdBR38Q02ohXqaNHT,1,247680,False,False,USUM70843646,https://open.spotify.com/track/0yM9M71GIuccN5zr1nZJgj,https://api.spotify.com/v1/tracks/0yM9M71GIuccN5zr1nZJgj,0yM9M71GIuccN5zr1nZJgj,False,Another Heart Calls,3,,True,7,track,spotify:track:0yM9M71GIuccN5zr1nZJgj,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,False,,album,https://open.spotify.com/artist/6dmuqg2AMXdPE1Fkvxd6Q1,https://api.spotify.com/v1/artists/6dmuqg2AMXdPE1Fkvxd6Q1,6dmuqg2AMXdPE1Fkvxd6Q1,MC Mario,artist,spotify:artist:6dmuqg2AMXdPE1Fkvxd6Q1,https://open.spotify.com/album/72m5rcYJmOkezI5Q3yL5rW,https://api.spotify.com/v1/albums/72m5rcYJmOkezI5Q3yL5rW,72m5rcYJmOkezI5Q3yL5rW,64,https://i.scdn.co/image/b618de0da0a59b021d70b1068cad25ed852330ff,64,Mixdown 2010,2010-03-09,day,17,album,spotify:album:72m5rcYJmOkezI5Q3yL5rW,https://open.spotify.com/artist/5wkzPwvEcnWaKwkTGHb4Kw,https://api.spotify.com/v1/artists/5wkzPwvEcnWaKwkTGHb4Kw,5wkzPwvEcnWaKwkTGHb4Kw,Les Boyz Electro,artist,spotify:artist:5wkzPwvEcnWaKwkTGHb4Kw,1,196880,False,False,CAT641000001,https://open.spotify.com/track/21o5Tk7Z0RFyIHrImW8CB1,https://api.spotify.com/v1/tracks/21o5Tk7Z0RFyIHrImW8CB1,21o5Tk7Z0RFyIHrImW8CB1,False,Another World - Mixdown Twenty10 Remix,0,,True,15,track,spotify:track:21o5Tk7Z0RFyIHrImW8CB1,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,Against The Current,artist,,0,236000,,False,,,,,True,Another You (Another Way),0,,,0,track,spotify:local:Against+The+Current::Another+You+%28Another+Way%29:236,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,False,,album,https://open.spotify.com/artist/0kD8IT1CzF7js2XKM9lLLa,https://api.spotify.com/v1/artists/0kD8IT1CzF7js2XKM9lLLa,0kD8IT1CzF7js2XKM9lLLa,Starset,artist,spotify:artist:0kD8IT1CzF7js2XKM9lLLa,https://open.spotify.com/album/4A6ryVDbHXwpIypcTaKl5a,https://api.spotify.com/v1/albums/4A6ryVDbHXwpIypcTaKl5a,4A6ryVDbHXwpIypcTaKl5a,64,https://i.scdn.co/image/a426fb8331ed6971844c25ec9e265bc3b01a6815,64,Transmissions,2014-07-08,day,14,album,spotify:album:4A6ryVDbHXwpIypcTaKl5a,https://open.spotify.com/artist/0kD8IT1CzF7js2XKM9lLLa,https://api.spotify.com/v1/artists/0kD8IT1CzF7js2XKM9lLLa,0kD8IT1CzF7js2XKM9lLLa,Starset,artist,spotify:artist:0kD8IT1CzF7js2XKM9lLLa,1,369342,False,False,USRZR1460008,https://open.spotify.com/track/6OGYNIa52T6RPNVkDf9lJ9,https://api.spotify.com/v1/tracks/6OGYNIa52T6RPNVkDf9lJ9,6OGYNIa52T6RPNVkDf9lJ9,False,Antigravity,38,,True,8,track,spotify:track:6OGYNIa52T6RPNVkDf9lJ9,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,2556000,,False,,,,,True,Antonin Dvorak - New World Symphony,0,,,0,track,spotify:local:::Antonin+Dvorak+-+New+World+Symphony:2556,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,False,,album,https://open.spotify.com/artist/3ao3jf5d70Tf4fPh2bnXVl,https://api.spotify.com/v1/artists/3ao3jf5d70Tf4fPh2bnXVl,3ao3jf5d70Tf4fPh2bnXVl,We The Kings,artist,spotify:artist:3ao3jf5d70Tf4fPh2bnXVl,https://open.spotify.com/album/2sWvTjvOFmSyMoZrYxYE98,https://api.spotify.com/v1/albums/2sWvTjvOFmSyMoZrYxYE98,2sWvTjvOFmSyMoZrYxYE98,64,https://i.scdn.co/image/673a64d9ced7a6c3dbdaf90feafcdf39a133fdd4,64,Somewhere Somehow,2013-12-16,day,13,album,spotify:album:2sWvTjvOFmSyMoZrYxYE98,https://open.spotify.com/artist/3ao3jf5d70Tf4fPh2bnXVl,https://api.spotify.com/v1/artists/3ao3jf5d70Tf4fPh2bnXVl,3ao3jf5d70Tf4fPh2bnXVl,We The Kings,artist,spotify:artist:3ao3jf5d70Tf4fPh2bnXVl,1,224926,False,False,QMGKG1300004,https://open.spotify.com/track/7wT7bfbWel9oQQKoByJy27,https://api.spotify.com/v1/tracks/7wT7bfbWel9oQQKoByJy27,7wT7bfbWel9oQQKoByJy27,False,Any Other Way,30,,True,9,track,spotify:track:7wT7bfbWel9oQQKoByJy27,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,False,,album,https://open.spotify.com/artist/7t6GsqGAwrj1kwYbvNX0hN,https://api.spotify.com/v1/artists/7t6GsqGAwrj1kwYbvNX0hN,7t6GsqGAwrj1kwYbvNX0hN,Classified,artist,spotify:artist:7t6GsqGAwrj1kwYbvNX0hN,https://open.spotify.com/album/1PeNiXq3BHPOC5kl26deX2,https://api.spotify.com/v1/albums/1PeNiXq3BHPOC5kl26deX2,1PeNiXq3BHPOC5kl26deX2,64,https://i.scdn.co/image/7a72f023cb519ee011005fe945ae5f3ba73361c7,64,Self Explanatory,2009-04-02,day,22,album,spotify:album:1PeNiXq3BHPOC5kl26deX2,https://open.spotify.com/artist/7t6GsqGAwrj1kwYbvNX0hN,https://api.spotify.com/v1/artists/7t6GsqGAwrj1kwYbvNX0hN,7t6GsqGAwrj1kwYbvNX0hN,Classified,artist,spotify:artist:7t6GsqGAwrj1kwYbvNX0hN,1,214760,False,False,CABD60900004,https://open.spotify.com/track/2zHYHxOdy8O8ppSHh1889D,https://api.spotify.com/v1/tracks/2zHYHxOdy8O8ppSHh1889D,2zHYHxOdy8O8ppSHh1889D,False,Anybody Listening,28,https://p.scdn.co/mp3-preview/097105aa3714be78753ed6a3d49b0026f2ad76ce?cid=3801b7a3963441268f44c75aa830c9e2,True,8,track,spotify:track:2zHYHxOdy8O8ppSHh1889D,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,False,,compilation,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of,0LyfQWJT6nXafLPZqxe9Of,Various Artists,artist,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,https://open.spotify.com/album/7a6F3jkuKtxjTAEnPqz1S6,https://api.spotify.com/v1/albums/7a6F3jkuKtxjTAEnPqz1S6,7a6F3jkuKtxjTAEnPqz1S6,64,https://i.scdn.co/image/856e34480f0963f4d7331ec2015a69963d32ad9e,64,Juno Awards 2010,2010-03-30,day,20,album,spotify:album:7a6F3jkuKtxjTAEnPqz1S6,https://open.spotify.com/artist/7t6GsqGAwrj1kwYbvNX0hN,https://api.spotify.com/v1/artists/7t6GsqGAwrj1kwYbvNX0hN,7t6GsqGAwrj1kwYbvNX0hN,Classified,artist,spotify:artist:7t6GsqGAwrj1kwYbvNX0hN,1,207893,False,False,CABD60900004,https://open.spotify.com/track/44Y5enKHI3Jp1t3JTWLjLA,https://api.spotify.com/v1/tracks/44Y5enKHI3Jp1t3JTWLjLA,44Y5enKHI3Jp1t3JTWLjLA,False,Anybody Listening,0,,True,10,track,spotify:track:44Y5enKHI3Jp1t3JTWLjLA,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,False,,single,https://open.spotify.com/artist/6Shas1ACrMl25XHgTrzxeo,https://api.spotify.com/v1/artists/6Shas1ACrMl25XHgTrzxeo,6Shas1ACrMl25XHgTrzxeo,Hedley,artist,spotify:artist:6Shas1ACrMl25XHgTrzxeo,https://open.spotify.com/album/318ykVIg6Y5Sra0H2xtjk7,https://api.spotify.com/v1/albums/318ykVIg6Y5Sra0H2xtjk7,318ykVIg6Y5Sra0H2xtjk7,64,https://i.scdn.co/image/ba03a80391b9ed0131de919d1d0bbed5de4d953d,64,Anything,2013-01-01,day,1,album,spotify:album:318ykVIg6Y5Sra0H2xtjk7,https://open.spotify.com/artist/6Shas1ACrMl25XHgTrzxeo,https://api.spotify.com/v1/artists/6Shas1ACrMl25XHgTrzxeo,6Shas1ACrMl25XHgTrzxeo,Hedley,artist,spotify:artist:6Shas1ACrMl25XHgTrzxeo,1,190066,False,True,CAUM71300101,https://open.spotify.com/track/1oWYhQqB4FVEZuRgHYTMpS,https://api.spotify.com/v1/tracks/1oWYhQqB4FVEZuRgHYTMpS,1oWYhQqB4FVEZuRgHYTMpS,False,Anything,0,,True,1,track,spotify:track:1oWYhQqB4FVEZuRgHYTMpS,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,Dreaming Out Loud,,,,album,,,,,OneRepublic,artist,,0,185000,,False,,,,,True,Apoligize (Remix),0,,,0,track,spotify:local:OneRepublic:Dreaming+Out+Loud:Apoligize+%28Remix%29:185,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,False,,album,https://open.spotify.com/artist/5Y5TRrQiqgUO4S36tzjIRZ,https://api.spotify.com/v1/artists/5Y5TRrQiqgUO4S36tzjIRZ,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,artist,spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ,https://open.spotify.com/album/3Yql1UFjoZrO5BNLchghPW,https://api.spotify.com/v1/albums/3Yql1UFjoZrO5BNLchghPW,3Yql1UFjoZrO5BNLchghPW,64,https://i.scdn.co/image/a329d7ab9cc163b6b1f58f88af6c9a69a842811b,64,Shock Value,2007-09-10,day,18,album,spotify:album:3Yql1UFjoZrO5BNLchghPW,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,artist,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,1,184400,False,False,USUM70722793,https://open.spotify.com/track/1wseSLeoihm7FBiPdmg1Fj,https://api.spotify.com/v1/tracks/1wseSLeoihm7FBiPdmg1Fj,1wseSLeoihm7FBiPdmg1Fj,False,Apologize,0,,True,16,track,spotify:track:1wseSLeoihm7FBiPdmg1Fj,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,False,,album,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,artist,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,https://open.spotify.com/album/3txgBwUdp5OadrUIxP9xf7,https://api.spotify.com/v1/albums/3txgBwUdp5OadrUIxP9xf7,3txgBwUdp5OadrUIxP9xf7,64,https://i.scdn.co/image/1408e4154f9353b1967a11f35f2bdd1fde98f1db,64,Dreaming Out Loud,2007-11-19,day,13,album,spotify:album:3txgBwUdp5OadrUIxP9xf7,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,artist,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,1,208106,False,False,USUM70757102,https://open.spotify.com/track/5QBTy59mhY0L0G7n8Dc5k9,https://api.spotify.com/v1/tracks/5QBTy59mhY0L0G7n8Dc5k9,5QBTy59mhY0L0G7n8Dc5k9,False,Apologize,0,,True,4,track,spotify:track:5QBTy59mhY0L0G7n8Dc5k9,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,265000,,False,,,,,True,Arctic Monkeys - Do I Wanna Know. (O,0,,,0,track,spotify:local:::Arctic+Monkeys+-+Do+I+Wanna+Know.+%28O:265,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,212000,,False,,,,,True,Arden Cho - Memory (Official Lyric V,0,,,0,track,spotify:local:::Arden+Cho+-+Memory+%28Official+Lyric+V:212,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,False,,compilation,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,https://api.spotify.com/v1/artists/7oPftvlwr6VrsViSDV7fJY,7oPftvlwr6VrsViSDV7fJY,Green Day,artist,spotify:artist:7oPftvlwr6VrsViSDV7fJY,https://open.spotify.com/album/1wO2srr9om17YtEvouoBue,https://api.spotify.com/v1/albums/1wO2srr9om17YtEvouoBue,1wO2srr9om17YtEvouoBue,64,https://i.scdn.co/image/db178f4bcbcbed2068c995a5abf401a33500499e,64,The Original Broadway Cast Recording 'American Idiot' Featuring Green Day,2010-04-20,day,22,album,spotify:album:1wO2srr9om17YtEvouoBue,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,https://api.spotify.com/v1/artists/7oPftvlwr6VrsViSDV7fJY,7oPftvlwr6VrsViSDV7fJY,Green Day,artist,spotify:artist:7oPftvlwr6VrsViSDV7fJY,1,173920,False,False,USRE11000179,https://open.spotify.com/track/4sRiEUpJsvD9RIkqR7idHh,https://api.spotify.com/v1/tracks/4sRiEUpJsvD9RIkqR7idHh,4sRiEUpJsvD9RIkqR7idHh,False,"Are We The Waiting - feat. Stark Sands, Joshua Henry, Company [Album Version]",38,https://p.scdn.co/mp3-preview/2f08008e75e2254dc96bfb620d81cbaf83baa240?cid=3801b7a3963441268f44c75aa830c9e2,True,6,track,spotify:track:4sRiEUpJsvD9RIkqR7idHh,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,221000,,False,,,,,True,Area 11 - Euphemia,0,,,0,track,spotify:local:::Area+11+-+Euphemia:221,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,214000,,False,,,,,True,Ariana Grande - Break Free feat. Zed,0,,,0,track,spotify:local:::Ariana+Grande+-+Break+Free+feat.+Zed:214,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,236000,,False,,,,,True,Ariana Grande - Love Me Harder feat,0,,,0,track,spotify:local:::Ariana+Grande+-+Love+Me+Harder+feat:236,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,250000,,False,,,,,True,"Ariana Grande, The Weeknd - Love Me",0,,,0,track,spotify:local:::Ariana+Grande%2C+The+Weeknd+-+Love+Me:250,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,188000,,False,,,,,True,Arman Cekin & Ellusive - Show You Of,0,,,0,track,spotify:local:::Arman+Cekin+%26+Ellusive+-+Show+You+Of:188,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,FENCES feat. Macklemore & Ryan Lewis,artist,,0,268000,,False,,,,,True,Arrows,0,,,0,track,spotify:local:FENCES+feat.+Macklemore+%26+Ryan+Lewis::Arrows:268,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,False,,album,https://open.spotify.com/artist/3ao3jf5d70Tf4fPh2bnXVl,https://api.spotify.com/v1/artists/3ao3jf5d70Tf4fPh2bnXVl,3ao3jf5d70Tf4fPh2bnXVl,We The Kings,artist,spotify:artist:3ao3jf5d70Tf4fPh2bnXVl,https://open.spotify.com/album/2sWvTjvOFmSyMoZrYxYE98,https://api.spotify.com/v1/albums/2sWvTjvOFmSyMoZrYxYE98,2sWvTjvOFmSyMoZrYxYE98,64,https://i.scdn.co/image/673a64d9ced7a6c3dbdaf90feafcdf39a133fdd4,64,Somewhere Somehow,2013-12-16,day,13,album,spotify:album:2sWvTjvOFmSyMoZrYxYE98,https://open.spotify.com/artist/3ao3jf5d70Tf4fPh2bnXVl,https://api.spotify.com/v1/artists/3ao3jf5d70Tf4fPh2bnXVl,3ao3jf5d70Tf4fPh2bnXVl,We The Kings,artist,spotify:artist:3ao3jf5d70Tf4fPh2bnXVl,1,275224,False,False,QMGKG1300005,https://open.spotify.com/track/7s1Rzc7rf6PjBCxiiTkmta,https://api.spotify.com/v1/tracks/7s1Rzc7rf6PjBCxiiTkmta,7s1Rzc7rf6PjBCxiiTkmta,False,Art Of War,23,,True,11,track,spotify:track:7s1Rzc7rf6PjBCxiiTkmta,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,229000,,False,,,,,True,Artists Against Bullying - True Colo,0,,,0,track,spotify:local:::Artists+Against+Bullying+-+True+Colo:229,
2017-05-14T23:11:48Z,https://open.spotify.com/user/bauzor,https://api.spotify.com/v1/users/bauzor,bauzor,user,spotify:user:bauzor,True,,,,,,,,,,,,,,,,,,,album,,,,,,artist,,0,261000,,False,,,,,True,Arwen's Vigil --ThePianoGuys Origina,0,,,0,track,spotify:local:::Arwen%27s+Vigil+--ThePianoGuys+Origina:261,
